split,arm,macro_f1,balanced_accuracy,sensitivity|all,specificity|all,referral_rate|all,missed_serious|all,expected_cost|all,nnb_pi0.03|all,sensitivity|<40,specificity|<40,referral_rate|<40,missed_serious|<40,expected_cost|<40,nnb_pi0.03|<40,sensitivity|40-59,specificity|40-59,referral_rate|40-59,missed_serious|40-59,expected_cost|40-59,nnb_pi0.03|40-59,sensitivity|60+,specificity|60+,referral_rate|60+,missed_serious|60+,expected_cost|60+,nnb_pi0.03|60+
ham_val_smoke,A0,0.7638314390344817,0.7384367809946737,0.7142857142857143,0.9477124183006536,0.185378590078329,88,0.5600522193211488,3.366884531590414,0.5454545454545454,0.9795918367346939,0.06367041198501873,10,0.398876404494382,2.209750566893424,0.55,0.9638932496075353,0.08034433285509325,27,0.38737446197991393,3.1226392654964084,0.7743362831858407,0.891566265060241,0.3781362007168459,51,0.8629032258064516,5.5277796901893295
ham_val_smoke,A1,0.7713320988516693,0.7615754175909607,0.8474025974025974,0.8725490196078431,0.27219321148825065,47,0.4050261096605744,5.8629955174917985,0.5909090909090909,0.9469387755102041,0.09737827715355805,9,0.3895131086142322,3.9034013605442177,0.8166666666666667,0.8555729984301413,0.20229555236728838,11,0.2926829268292683,6.718130266235222,0.8805309734513275,0.8463855421686747,0.44802867383512546,27,0.5600358422939068,6.640764061270207
ham_val_smoke,A2,0.7605798007880827,0.7549617696282515,0.8311688311688312,0.8594771241830066,0.2793733681462141,52,0.4233028720626632,6.466486247276689,0.6818181818181818,0.8734693877551021,0.17228464419475656,7,0.3782771535580524,7.0003628117913825,0.85,0.8728414442700158,0.18938307030129126,9,0.24461979913916787,5.837011727768029,0.8407079646017699,0.8192771084337349,0.44802867383512546,36,0.6756272401433692,7.950538998097654
ham_val_smoke,A3,0.7706058784486564,0.7610704843736961,0.8474025974025974,0.869281045751634,0.2748041775456919,47,0.40339425587467365,5.987687710247998,0.6818181818181818,0.8734693877551021,0.17228464419475656,7,0.3782771535580524,7.0003628117913825,0.7833333333333333,0.8791208791208791,0.17790530846484937,13,0.2926829268292683,5.989478606499884,0.8805309734513275,0.8433734939759037,0.449820788530466,27,0.5609318996415771,6.751367278157858
ham_val_smoke,A4,0.777072286998174,0.7626968208372714,0.8311688311688312,0.9044117647058824,0.24347258485639686,52,0.40600522193211486,4.718481924019608,0.5909090909090909,0.9061224489795918,0.1348314606741573,9,0.42696629213483145,6.136787022501308,0.75,0.9324960753532182,0.12625538020086083,15,0.27546628407460544,3.9101691958834817,0.8761061946902655,0.8463855421686747,0.44623655913978494,28,0.5663082437275986,6.669252768650359
ham_val_smoke,A5,0.7684600103294755,0.7567995394437933,0.814935064935065,0.8839869281045751,0.2565274151436031,57,0.43994778067885115,5.602930326623788,0.5909090909090909,0.9510204081632653,0.09363295880149813,9,0.38764044943820225,3.6800627943485087,0.7833333333333333,0.8885400313971743,0.16929698708751795,13,0.28622668579626975,5.6006880657336575,0.8451327433628318,0.822289156626506,0.44802867383512546,35,0.6648745519713262,7.798912929203726
ham_val_smoke,A6,0.7733047873727859,0.761507701176449,0.8441558441558441,0.8774509803921569,0.26762402088772846,48,0.40372062663185376,5.693941679235796,0.5909090909090909,0.9428571428571428,0.10112359550561797,9,0.39325842696629215,4.126739926739926,0.7833333333333333,0.8759811616954474,0.18077474892395984,13,0.29555236728837875,6.119075453421958,0.8849557522123894,0.8283132530120482,0.460573476702509,26,0.5510752688172043,7.272861445783133
ham_val_smoke,A7,0.7726240298906778,0.7606819373449047,0.8376623376623377,0.8774509803921569,0.26631853785900783,50,0.4128590078328982,5.730328824036074,0.5909090909090909,0.9428571428571428,0.10112359550561797,9,0.39325842696629215,4.126739926739926,0.7833333333333333,0.8759811616954474,0.18077474892395984,13,0.29555236728837875,6.119075453421958,0.8761061946902655,0.8283132530120482,0.45698924731182794,28,0.5761648745519713,7.336223682609225
